"","X1","Latitude","Longitude","mean_hum","mean_temp","longitude"
"405",405,-12.3808,131.25,0.0162592153755869,300.055178403756,131.25
"406",406,-12.3808,133.125,0.0154798566901408,299.918085680751,133.125
"407",407,-12.3808,135,0.0160963599765258,300.015050469484,135
"408",408,-12.3808,136.875,0.018054130399061,300.31940258216,136.875
"409",409,-12.3808,138.75,0.0177876050469484,300.08328286385,138.75
"410",410,-12.3808,140.625,0.0173550327464789,299.764214788732,140.625
"411",411,-12.3808,142.5,0.0163837200704225,299.688512910798,142.5
"412",412,-12.3808,144.375,0.0182112388497653,299.722312206573,144.375
"413",413,-12.3808,146.25,0.0185304632629108,299.723375586854,146.25
"414",414,-12.3808,148.125,0.0182799224178404,299.509733568075,148.125
"415",415,-12.3808,15,0.0111845768779343,293.490365023474,15
"416",416,-12.3808,150,0.0182346679577465,299.43455399061,150
"417",417,-12.3808,151.875,0.0184851965962441,299.745274647887,151.875
"418",418,-12.3808,153.75,0.0187694806338028,300.110503521127,153.75
"419",419,-12.3808,155.625,0.0189255045774648,300.282116197183,155.625
"420",420,-12.3808,157.5,0.0190113792253521,300.397977699531,157.5
"421",421,-12.3808,159.375,0.0190740454225352,300.463508215962,159.375
"422",422,-12.3808,16.875,0.0107678012910798,291.341657276995,16.875
"423",423,-12.3808,161.25,0.0191132008215962,300.45132629108,161.25
"424",424,-12.3808,163.125,0.0191021167840376,300.523353286385,163.125
"425",425,-12.3808,165,0.01906736842723,300.612484741784,165
"426",426,-12.3808,166.875,0.0190991857981221,300.568443661972,166.875
"427",427,-12.3808,168.75,0.0191850862676056,300.631264084507,168.75
"428",428,-12.3808,170.625,0.0192250886150235,300.831791079812,170.625
"429",429,-12.3808,172.5,0.0192124172535211,300.824501173709,172.5
"430",430,-12.3808,174.375,0.0192457036384977,300.760007042254,174.375
"431",431,-12.3808,176.25,0.0193240454225352,300.953728873239,176.25
"432",432,-12.3808,178.125,0.0193267947183099,301.048584507042,178.125
"433",433,-12.3808,18.75,0.0111894721830986,292.132516431925,18.75
"434",434,-12.3808,180,0.0192888646713615,300.888733568075,180
"435",435,-12.3808,181.875,0.0193387444835681,300.906461267606,-178.125
"436",436,-12.3808,183.75,0.0193516862676056,300.985882629108,-176.25
"437",437,-12.3808,185.625,0.0191936289906103,300.748879107981,-174.375
"438",438,-12.3808,187.5,0.0190901857981221,300.607044600939,-172.5
"439",439,-12.3808,189.375,0.0191349726525822,300.781242957746,-170.625
"440",440,-12.3808,191.25,0.0190912980046948,300.764875586854,-168.75
"441",441,-12.3808,193.125,0.0190101167840376,300.642093896714,-166.875
"442",442,-12.3808,195,0.019083175,300.810700704225,-165
"443",443,-12.3808,196.875,0.019068595657277,300.852626760563,-163.125
"444",444,-12.3808,198.75,0.0188541289906103,300.565227699531,-161.25
"445",445,-12.3808,20.625,0.0116927102112676,293.299388497653,20.625
"446",446,-12.3808,200.625,0.0187543740610329,300.494813380282,-159.375
"447",447,-12.3808,202.5,0.0187299144366197,300.597936619718,-157.5
"448",448,-12.3808,204.375,0.0185461191314554,300.478197183099,-155.625
"449",449,-12.3808,206.25,0.0184135153755869,300.392639671362,-153.75
"450",450,-12.3808,208.125,0.0184328257042254,300.437747652582,-151.875
"451",451,-12.3808,210,0.018366519600939,300.299257042254,-150
"452",452,-12.3808,211.875,0.0182914552816901,300.177171361502,-148.125
"453",453,-12.3808,213.75,0.0183157801643192,300.219180751174,-146.25
"454",454,-12.3808,215.625,0.0182178806338028,300.059568075117,-144.375
"455",455,-12.3808,217.5,0.0180791862676056,299.860193661972,-142.5
"456",456,-12.3808,219.375,0.0180875289906103,299.927237089202,-140.625
"457",457,-12.3808,22.5,0.0117634806338028,293.65015258216,22.5
"458",458,-12.3808,221.25,0.0179875247652582,299.830460093897,-138.75
"459",459,-12.3808,223.125,0.0177438458920188,299.461998826291,-136.875
"460",460,-12.3808,225,0.0176523613849765,299.296610328639,-135
"461",461,-12.3808,226.875,0.0175600947183099,299.204914319249,-133.125
"462",462,-12.3808,228.75,0.017306109741784,298.940136150235,-131.25
"463",463,-12.3808,230.625,0.0171712496478873,298.827800469484,-129.375
"464",464,-12.3808,232.5,0.0171082247652582,298.796431924883,-127.5
"465",465,-12.3808,234.375,0.0168748515258216,298.499221830986,-125.625
"466",466,-12.3808,236.25,0.0167100473004695,298.246211267606,-123.75
"467",467,-12.3808,238.125,0.0167149294600939,298.257107981221,-121.875
"468",468,-12.3808,24.375,0.0114551191314554,293.538178403756,24.375
"469",469,-12.3808,240,0.0165577548122066,298.154059859155,-120
"470",470,-12.3808,241.875,0.0162513726525822,297.858245305164,-118.125
"471",471,-12.3808,243.75,0.0160694275821596,297.635367370892,-116.25
"472",472,-12.3808,245.625,0.0159640167840376,297.51475,-114.375
"473",473,-12.3808,247.5,0.0157842172535211,297.357118544601,-112.5
"474",474,-12.3808,249.375,0.0155381876760563,297.045909624413,-110.625
"475",475,-12.3808,251.25,0.0153327735915493,296.741711267606,-108.75
"476",476,-12.3808,253.125,0.0151849801643192,296.655400234742,-106.875
"477",477,-12.3808,255,0.0148899811032864,296.392588028169,-105
"478",478,-12.3808,256.875,0.0145203623239437,295.81609741784,-103.125
"479",479,-12.3808,258.75,0.01444738157277,295.655566901408,-101.25
"480",480,-12.3808,26.25,0.0109951318075117,293.274748826291,26.25
"481",481,-12.3808,260.625,0.0143932646713615,295.711661971831,-99.375
"482",482,-12.3808,262.5,0.0139841651408451,295.138401408451,-97.5
"483",483,-12.3808,264.375,0.0138296365023474,294.778348591549,-95.625
"484",484,-12.3808,266.25,0.0139935947183099,295.207124413146,-93.75
"485",485,-12.3808,268.125,0.0135753961267606,294.913991784038,-91.875
"486",486,-12.3808,270,0.0131958134976526,294.133312206573,-90
"487",487,-12.3808,271.875,0.0138120449530516,294.76979342723,-88.125
"488",488,-12.3808,273.75,0.0138548238262911,295.389424882629,-86.25
"489",489,-12.3808,275.625,0.0127365726525822,294.249870892019,-84.375
"490",490,-12.3808,277.5,0.0129214994131455,294.11648943662,-82.5
"491",491,-12.3808,279.375,0.0146971031690141,295.480558685446,-80.625
"492",492,-12.3808,28.125,0.0108248557511737,292.983903755869,28.125
"493",493,-12.3808,281.25,0.0138737120892019,293.183151408451,-78.75
"494",494,-12.3808,283.125,0.00951273415492958,284.975207746479,-76.875
"495",495,-12.3808,285,0.00980092805164319,284.519984741784,-75
"496",496,-12.3808,286.875,0.011511313028169,285.471807511737,-73.125
"497",497,-12.3808,288.75,0.0139515665492958,289.437985915493,-71.25
"498",498,-12.3808,290.625,0.0160946092723005,293.965476525822,-69.375
"499",499,-12.3808,292.5,0.0166092519953052,298.242240610329,-67.5
"500",500,-12.3808,294.375,0.0157199191314554,298.751083333333,-65.625
"501",501,-12.3808,296.25,0.0150177933098592,297.086840375587,-63.75
"502",502,-12.3808,298.125,0.0155227562206573,296.608639671362,-61.875
"503",503,-12.3808,3.75,0.0140028773474178,295.309025821596,3.75
"504",504,-12.3808,30,0.0110072712441315,293.408767605634,30
"505",505,-12.3808,300,0.0162981379107981,297.31621713615,-60
"506",506,-12.3808,301.875,0.0159680637323944,297.331557511737,-58.125
"507",507,-12.3808,303.75,0.0151341867370892,296.967498826291,-56.25
"508",508,-12.3808,305.625,0.0151583740610329,297.39359741784,-54.375
"509",509,-12.3808,307.5,0.0156596477699531,298.298488262911,-52.5
"510",510,-12.3808,309.375,0.015587395657277,298.344068075117,-50.625
"511",511,-12.3808,31.875,0.0112667111502347,294.051911971831,31.875
"512",512,-12.3808,311.25,0.0147612430751174,297.496273474178,-48.75
"513",513,-12.3808,313.125,0.0140171557511737,296.577522300469,-46.875
"514",514,-12.3808,315,0.0134729327464789,295.98858685446,-45
"515",515,-12.3808,316.875,0.0130114975352113,295.365447183099,-43.125
"516",516,-12.3808,318.75,0.0135486031690141,295.127404929577,-41.25
"517",517,-12.3808,320.625,0.0153352862676056,296.137642018779,-39.375
"518",518,-12.3808,322.5,0.0173952482394366,298.185744131455,-37.5
"519",519,-12.3808,324.375,0.0177311965962441,299.164397887324,-35.625
"520",520,-12.3808,326.25,0.0173210970657277,299.033617370892,-33.75
"521",521,-12.3808,328.125,0.017030309741784,298.739030516432,-31.875
"522",522,-12.3808,33.75,0.0114434731220657,294.329,33.75
"523",523,-12.3808,330,0.0168353900234742,298.502157276995,-30
"524",524,-12.3808,331.875,0.0166175426056338,298.246744131455,-28.125
"525",525,-12.3808,333.75,0.0164748435446009,298.07363028169,-26.25
"526",526,-12.3808,335.625,0.016267054342723,297.895494131455,-24.375
"527",527,-12.3808,337.5,0.0159711238262911,297.631419014084,-22.5
"528",528,-12.3808,339.375,0.0157837355633803,297.392244131455,-20.625
"529",529,-12.3808,341.25,0.0156402735915493,297.181679577465,-18.75
"530",530,-12.3808,343.125,0.0153743487089202,296.913320422535,-16.875
"531",531,-12.3808,345,0.0151067210093897,296.640145539906,-15
"532",532,-12.3808,346.875,0.0149377651408451,296.417194835681,-13.125
"533",533,-12.3808,348.75,0.0147568186619718,296.20867370892,-11.25
"534",534,-12.3808,35.625,0.0118201064553991,294.448342723005,35.625
"535",535,-12.3808,350.625,0.0144907261737089,295.972292253521,-9.375
"536",536,-12.3808,352.5,0.0141871036384977,295.668799295775,-7.5
"537",537,-12.3808,354.375,0.0140124426056338,295.400687793427,-5.625
"538",538,-12.3808,356.25,0.0139926153755869,295.32769600939,-3.75
"539",539,-12.3808,358.125,0.0138230886150235,295.290759389671,-1.875
"540",540,-12.3808,37.5,0.0126237688967136,295.781978873239,37.5
"541",541,-12.3808,39.375,0.0143799426056338,297.485430751174,39.375
"542",542,-12.3808,41.25,0.0170769806338028,298.7745,41.25
"543",543,-12.3808,43.125,0.017611913028169,299.558767605634,43.125
"544",544,-12.3808,45,0.0170397261737089,299.889374413146,45
"545",545,-12.3808,46.875,0.0167379177230047,299.372940140845,46.875
"546",546,-12.3808,48.75,0.016874689084507,298.511154929577,48.75
"547",547,-12.3808,5.625,0.0138738773474178,295.403530516432,5.625
"548",548,-12.3808,50.625,0.0172102796948357,298.320383802817,50.625
"549",549,-12.3808,52.5,0.0175109942488263,298.832441314554,52.5
"550",550,-12.3808,54.375,0.0176557740610329,299.2006842723,54.375
"551",551,-12.3808,56.25,0.0176470947183099,299.126346244131,56.25
"552",552,-12.3808,58.125,0.0176364876760563,299.018523474178,58.125
"553",553,-12.3808,60,0.0176965745305164,299.095516431925,60
"554",554,-12.3808,61.875,0.0177095008215962,299.11655399061,61.875
"555",555,-12.3808,63.75,0.017706409741784,299.004178403756,63.75
"556",556,-12.3808,65.625,0.0177826731220657,299.014735915493,65.625
"557",557,-12.3808,67.5,0.0178333435446009,299.145981220657,67.5
"558",558,-12.3808,69.375,0.0178046059859155,299.14288028169,69.375
"559",559,-12.3808,7.5,0.0139375308685446,295.330077464789,7.5
"560",560,-12.3808,71.25,0.017843316314554,299.094862676056,71.25
"561",561,-12.3808,73.125,0.0179233778169014,299.168754694836,73.125
"562",562,-12.3808,75,0.0178614505868545,299.14225,75
"563",563,-12.3808,76.875,0.0177481388497653,298.970504694836,76.875
"564",564,-12.3808,78.75,0.0177676787558685,298.978904929577,78.75
"565",565,-12.3808,80.625,0.017834130399061,299.127428403756,80.625
"566",566,-12.3808,82.5,0.0178549919014085,299.137255868545,82.5
"567",567,-12.3808,84.375,0.0179036623239437,299.116301643193,84.375
"568",568,-12.3808,86.25,0.0179723627934272,299.19995657277,86.25
"569",569,-12.3808,88.125,0.0179957285211268,299.271671361502,88.125
"570",570,-12.3808,9.375,0.0150271735915493,296.028208920188,9.375
"571",571,-12.3808,90,0.0180150026995305,299.323931924883,90
"572",572,-12.3808,91.875,0.0180477026995305,299.360724178404,91.875
"573",573,-12.3808,93.75,0.0180813073943662,299.320524647887,93.75
"574",574,-12.3808,95.625,0.0181432867370892,299.385629107981,95.625
"575",575,-12.3808,97.5,0.0181859022300469,299.633784037559,97.5
"576",576,-12.3808,99.375,0.01815056842723,299.711350938967,99.375
"577",577,-14.2855,0,0.0129835172535211,294.319436619718,0
"578",578,-14.2855,1.875,0.0131747656103286,294.298656103286,1.875
"579",579,-14.2855,101.25,0.017452192370892,298.95896713615,101.25
"580",580,-14.2855,103.125,0.0175129449530516,299.076332159624,103.125
"581",581,-14.2855,105,0.0174877914319249,299.170198356808,105
"582",582,-14.2855,106.875,0.0175079900234742,299.25485915493,106.875
"583",583,-14.2855,108.75,0.0176589519953052,299.481964788732,108.75
"584",584,-14.2855,11.25,0.0143246379107981,295.967143192488,11.25
"585",585,-14.2855,110.625,0.0177935618544601,299.695447183099,110.625
"586",586,-14.2855,112.5,0.0178838186619718,299.828321596244,112.5
"587",587,-14.2855,114.375,0.0179974379107981,300.107969483568,114.375
"588",588,-14.2855,116.25,0.0180550904929577,300.431769953052,116.25
"589",589,-14.2855,118.125,0.018043778286385,300.598991784038,118.125
"590",590,-14.2855,120,0.0182647548122066,300.80969600939,120
"591",591,-14.2855,121.875,0.0183961482394366,301.040142018779,121.875
"592",592,-14.2855,123.75,0.0180478397887324,300.865100938967,123.75
"593",593,-14.2855,125.625,0.0176818674882629,300.510311032864,125.625
"594",594,-14.2855,127.5,0.0176251036384977,300.682775821596,127.5
"595",595,-14.2855,129.375,0.0174780261737089,300.604679577465,129.375
"596",596,-14.2855,13.125,0.0105530947183099,296.263772300469,13.125
"597",597,-14.2855,131.25,0.0141735078638498,299.637233568075,131.25
"598",598,-14.2855,133.125,0.0130894928403756,299.490555164319,133.125
"599",599,-14.2855,135,0.0140591745305164,299.617538732394,135
"600",600,-14.2855,136.875,0.0175853712441315,300.331335680751,136.875
"601",601,-14.2855,138.75,0.0181504895539906,300.77940258216,138.75
"602",602,-14.2855,140.625,0.0175844088028169,300.390429577465,140.625
"603",603,-14.2855,142.5,0.0154201731220657,299.231903755869,142.5
"604",604,-14.2855,144.375,0.0170163059859155,298.468841549296,144.375
"605",605,-14.2855,146.25,0.0176970050469484,298.80090258216,146.25
"606",606,-14.2855,148.125,0.0180622280516432,299.373573943662,148.125
"607",607,-14.2855,15,0.00956284307511737,293.072585680751,15
"608",608,-14.2855,150,0.0180275951877934,299.612693661972,150
"609",609,-14.2855,151.875,0.0180707458920188,299.628882629108,151.875
"610",610,-14.2855,153.75,0.0182808477699531,299.739102112676,153.75
"611",611,-14.2855,155.625,0.0184339688967136,299.857623239437,155.625
"612",612,-14.2855,157.5,0.0184470585680751,299.893403755869,157.5
"613",613,-14.2855,159.375,0.0185405379107981,299.950564553991,159.375
"614",614,-14.2855,16.875,0.0102456444835681,291.962278169014,16.875
"615",615,-14.2855,161.25,0.0187510055164319,300.118468309859,161.25
"616",616,-14.2855,163.125,0.018772657629108,300.23776056338,163.125
"617",617,-14.2855,165,0.0186001073943662,300.093262910798,165
"618",618,-14.2855,166.875,0.0185965280516432,299.932339201878,166.875
"619",619,-14.2855,168.75,0.0187859679577465,300.119558685446,168.75
"620",620,-14.2855,170.625,0.0188456327464789,300.350388497653,170.625
"621",621,-14.2855,172.5,0.0188023242957746,300.313550469484,172.5
"622",622,-14.2855,174.375,0.0188889876760563,300.379487089202,174.375
"623",623,-14.2855,176.25,0.0189713017605634,300.584697183099,176.25
"624",624,-14.2855,178.125,0.0188722698356808,300.427700704225,178.125
"625",625,-14.2855,18.75,0.0108085721830986,292.862504694836,18.75
"626",626,-14.2855,180,0.0188427900234742,300.219476525822,180
"627",627,-14.2855,181.875,0.019040154342723,300.532759389671,-178.125
"628",628,-14.2855,183.75,0.0191243397887324,300.788431924883,-176.25
"629",629,-14.2855,185.625,0.0189737228873239,300.516867370892,-174.375
"630",630,-14.2855,187.5,0.0189302139671362,300.414123239437,-172.5
"631",631,-14.2855,189.375,0.0189869651408451,300.624365023474,-170.625
"632",632,-14.2855,191.25,0.018883216314554,300.519981220657,-168.75
"633",633,-14.2855,193.125,0.0187825707746479,300.355475352113,-166.875
"634",634,-14.2855,195,0.0188375257042254,300.555383802817,-165
"635",635,-14.2855,196.875,0.0187681411971831,300.59564084507,-163.125
"636",636,-14.2855,198.75,0.0185856069248826,300.371082159624,-161.25
"637",637,-14.2855,20.625,0.0107958693661972,293.625964788732,20.625
"638",638,-14.2855,200.625,0.0185736632629108,300.406669014085,-159.375
"639",639,-14.2855,202.5,0.0185338773474178,300.440789906103,-157.5
"640",640,-14.2855,204.375,0.0183109064553991,300.175773474178,-155.625
"641",641,-14.2855,206.25,0.0182287031690141,300.106157276995,-153.75
"642",642,-14.2855,208.125,0.0182775796948357,300.218631455399,-151.875
"643",643,-14.2855,210,0.0181779519953052,300.072710093897,-150
"644",644,-14.2855,211.875,0.0181033111502347,299.981156103286,-148.125
"645",645,-14.2855,213.75,0.0181579224178404,300.095480046948,-146.25
"646",646,-14.2855,215.625,0.0180516238262911,299.936937793427,-144.375
"647",647,-14.2855,217.5,0.0178800078638498,299.679769953052,-142.5
"648",648,-14.2855,219.375,0.0178763064553991,299.68878286385,-140.625
"649",649,-14.2855,22.5,0.0108577745305164,293.718796948357,22.5
"650",650,-14.2855,221.25,0.0178104393192488,299.594819248826,-138.75
"651",651,-14.2855,223.125,0.0176196177230047,299.368504694836,-136.875
"652",652,-14.2855,225,0.017516895657277,299.342557511737,-135
"653",653,-14.2855,226.875,0.0173892294600939,299.211767605634,-133.125
"654",654,-14.2855,228.75,0.0172070322769953,298.915261737089,-131.25
"655",655,-14.2855,230.625,0.0171398754694836,298.875274647887,-129.375
"656",656,-14.2855,232.5,0.0169656167840376,298.747271126761,-127.5
"657",657,-14.2855,234.375,0.0166316022300469,298.274495305164,-125.625
"658",658,-14.2855,236.25,0.016563816314554,298.157806338028,-123.75
"659",659,-14.2855,238.125,0.0165963585680751,298.311064553991,-121.875
"660",660,-14.2855,24.375,0.0108346200704225,293.829242957746,24.375
"661",661,-14.2855,240,0.0162671247652582,297.947656103286,-120
"662",662,-14.2855,241.875,0.0159296839201878,297.476846244131,-118.125
